Product ID,Description,"Potential Build
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5149,Live Edge Acacia Dining Table With Chrome X Legs/Honey Walnut - 270cm,17
,,,1,X2050,"Acacia Live Edge Table top(270cm,Honey)",17,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5150,Live Edge Acacia Dining Table With Black U Legs/Honey Walnut - 300cm,15
,,,1,X2051,"Acacia Live Edge Table top(300cm,Honey)",15,
,,,2,Y2001,U Dining Table Leg Black,182.5,
T5151,Live Edge Acacia Dining Table with Chrome U legs/Honey Walnut - 300cm,15
,,,1,X2051,"Acacia Live Edge Table top(300cm,Honey)",15,
,,,2,Y2019,U Dining Table Leg Chrome,33,
T5152,Live Edge Acacia Dining Table with Black X Legs/Honey Walnut - 300cm,15
,,,1,X2051,"Acacia Live Edge Table top(300cm,Honey)",15,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5153,Live Edge Acacia Dining Table With Chrome X Legs/Honey Walnut - 300cm,15
,,,1,X2051,"Acacia Live Edge Table top(300cm,Honey)",15,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5154,"Acacia Live Edge Table(360cm,Natural,U Black)",
,,,1,X2075,"Acacia Live Edge Table top(360cm,Natural)",0,
,,,2,Y2001,U Dining Table Leg Black,182.5,
T5155,"Acacia Live Edge Table(360cm,Natural,U Chrome)",
,,,1,X2075,"Acacia Live Edge Table top(360cm,Natural)",0,
,,,2,Y2019,U Dining Table Leg Chrome,33,
T5156,"Acacia Live Edge Table(360cm,Natural,X Black)",
,,,1,X2075,"Acacia Live Edge Table top(360cm,Natural)",0,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5157,"Acacia Live Edge Table(360cm,Natural,X Chrome)",
,,,1,X2075,"Acacia Live Edge Table top(360cm,Natural)",0,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5158,Straight Cut Acacia Dining Table with Black U legs/Honey Walnut - 270cm,12
,,,1,X2076,"Acacia Straight Table Top(270cm,Honey)",12,
,,,2,Y2001,U Dining Table Leg Black,182.5,
T5159,Straight Cut Acacia Dining Table with Chrome U legs/Honey Walnut - 270cm,12
,,,1,X2076,"Acacia Straight Table Top(270cm,Honey)",12,
,,,2,Y2019,U Dining Table Leg Chrome,33,
T5160,Straight Cut Acacia Dining Table With Black X Legs/Honey Walnut - 270cm,12
,,,1,X2076,"Acacia Straight Table Top(270cm,Honey)",12,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5161,"Acacia Straight Table(270cm,Honey,X Chrome)",12
,,,1,X2076,"Acacia Straight Table Top(270cm,Honey)",12,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5162,Live Edge Suar Table with Black U Shaped Legs/Natural Finish - 210cm,93
,,,1,X2018,"Live Edge Suar Table Top(210cm,Natural)",93,
,,,2,Y2001,U Dining Table Leg Black,182.5,
T5163,"Suar Live Edge Table(210cm,Natural,U Chrome)",33
,,,1,X2018,"Live Edge Suar Table Top(210cm,Natural)",93,
,,,2,Y2019,U Dining Table Leg Chrome,33,
T5164,Live Edge Suar Table with Black X Shaped Legs/Natural Finish - 210cm,93
,,,1,X2018,"Live Edge Suar Table Top(210cm,Natural)",93,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5165,"Suar Live Edge Table(210cm,Natural,X Chrome)",43
,,,1,X2018,"Live Edge Suar Table Top(210cm,Natural)",93,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5262,Suar Live Edge Wood Bench with Black U-shaped Legs/Natural - 145cm,32
,,,1,X2044,"Live Edge Suar Bench Top(145cm,Natural)",32,
,,,2,Y1013,U Bench Leg Black,35,
T5263,Suar Live Edge Wood Bench with Black U-shaped Legs/Natural - 205cm,17
,,,1,X2045,"Live Edge Suar Bench Top(205cm,Natural)",17,
,,,2,Y1013,U Bench Leg Black,35,
T5264,Suar Live Edge Wood Bench with Chrome U-shaped Legs/Natural - 145cm,27
,,,1,X2044,"Live Edge Suar Bench Top(145cm,Natural)",32,
,,,2,Y1016,U Bench Leg Chrome,27,
T5265,Suar Live Edge Wood Bench with Chrome U-shaped Legs/Natural - 205cm,17
,,,1,X2045,"Live Edge Suar Bench Top(205cm,Natural)",17,
,,,2,Y1016,U Bench Leg Chrome,27,
T5266,Suar Live Edge Wood Bench with Black X-shaped Legs/Natural - 145cm,32
,,,1,X2044,"Live Edge Suar Bench Top(145cm,Natural)",32,
,,,2,Y1011,X Bench Leg Black,150,
T5267,Suar Live Edge Wood Bench with Black X-shaped Legs/Natural - 205cm,17
,,,1,X2045,"Live Edge Suar Bench Top(205cm,Natural)",17,
,,,2,Y1011,X Bench Leg Black,150,
T5268,Suar Live Edge Wood Bench with Chrome X-shaped Legs/Natural - 145cm,11
,,,1,X2044,"Live Edge Suar Bench Top(145cm,Natural)",32,
,,,2,Y1012,X Bench Leg Chrome,11.5,
T5269,Suar Live Edge Wood Bench with Chrome X-shaped Legs/Natural - 205cm,11
,,,1,X2045,"Live Edge Suar Bench Top(205cm,Natural)",17,
,,,2,Y1012,X Bench Leg Chrome,11.5,
T5381,JONAVA Live Edge Acacia Table (Honey Walnut),15
,,,1,T5381-1/4,JONAVA Acacia Live Edge Table(Honey) - Box 1,15,
,,,1,T5381-2/4,JONAVA Acacia Live Edge Table(Honey) - Box 2,17,
,,,1,T5381-3/4,JONAVA Acacia Live Edge Table(Honey) - Box 3,16,
,,,1,T5381-4/4,JONAVA Acacia Live Edge Table(Honey) - Box 4,18,
T5383,"COLTON -  Extendable Solid Acacia Wood Dining Table, 200 cm - 280 cm, NATURAL",55
,,,1,T5383-1/2,COLTON Extendable Acacia Table(Natural) - Box 1,55,
,,,1,T5383-2/2,COLTON Extendable Acacia Table(Natural) - Box 2,66,
T5461,Live Edge Suar Table with Black X Shaped Legs/Natural Finish - 300cm,11
,,,1,X2112,"Live Edge Suar Table Top(300cm,Natural)",11,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5471,Live Edge Suar Table with Black U Shaped Legs/Natural Finish - 300cm,11
,,,1,X2112,"Live Edge Suar Table Top(300cm,Natural)",11,
,,,2,Y2001,U Dining Table Leg Black,182.5,
T5472,Live Edge Suar Table with Chrome U Shaped Legs/Natural Finish - 300cm,11
,,,1,X2112,"Live Edge Suar Table Top(300cm,Natural)",11,
,,,2,Y2019,U Dining Table Leg Chrome,33,
T5473,Live Edge Suar Table with Chrome X Shaped Legs/Natural Finish - 300cm,11
,,,1,X2112,"Live Edge Suar Table Top(300cm,Natural)",11,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5569,Porto Live Edge Acacia Bar Table (150m),67
,,,1,X2022,"Acacia Live Edge Table Top(150cm,Natural)",67,
,,,2,Y2068,U Bar Table Leg Black,75,
T5570,PORTO - Live Edge Acacia Bar Table - 180cm,75
,,,1,X2001,"Acacia Live Edge Dining Table Top(180cm,Natural)",78,
,,,2,Y2068,U Bar Table Leg Black,75,
T5571,Porto Live Edge Acacia Bar Table (210cm),75
,,,1,X2010,"Acacia Live Edge Table Top(210cm,Natural)",96,
,,,2,Y2068,U Bar Table Leg Black,75,
T5572,PORTO - Live Edge Acacia Bar Table - 240cm,73
,,,1,X2002,"Acacia Live Edge Table Top(240cm,Natural)",73,
,,,2,Y2068,U Bar Table Leg Black,75,
T5573,Porto Live Edge Acacia Bar Table (270cm),26
,,,1,X2015,"Acacia Live Edge Table Top(270cm,Natural)",26,
,,,2,Y2068,U Bar Table Leg Black,75,
T5574,Porto Live Edge Acacia Bar Table (300cm),18
,,,1,X2048,"Acacia Live Edge Table top(300cm,Natural)",18,
,,,2,Y2068,U Bar Table Leg Black,75,
T5575,"PORTO - Straight Cut Acacia Bar Table (180 cm, Natural) - 180cm",15
,,,1,X2003,"Acacia Straight Table Top(180cm,Natural)",15,
,,,2,Y2068,U Bar Table Leg Black,75,
T5576,Porto Straight Cut Acacia Bar Table (210cm),29
,,,1,X2030,"Acacia Straight Table Top(210cm,Natural)",29,
,,,2,Y2068,U Bar Table Leg Black,75,
T5577,Porto Straight Cut Acacia Bar Table (240cm),20
,,,1,X2004,"Acacia Straight Table Top(240cm,Natural)",20,
,,,2,Y2068,U Bar Table Leg Black,75,
T5578,Porto Straight Cut Acacia Bar Table (270cm),8
,,,1,X2046,"Acacia Straight Table Top(270cm,Natural)",8,
,,,2,Y2068,U Bar Table Leg Black,75,
T5579,Porto Live Edge Acacia Counter Table (150m),67
,,,1,X2022,"Acacia Live Edge Table Top(150cm,Natural)",67,
,,,2,Y2067,U Counter Table Leg Black,93,
T5580,PORTO - Live Edge Acacia Counter Table - 180cm,78
,,,1,X2001,"Acacia Live Edge Dining Table Top(180cm,Natural)",78,
,,,2,Y2067,U Counter Table Leg Black,93,
T5581,Porto Live Edge Acacia Counter Table (210cm),93
,,,1,X2010,"Acacia Live Edge Table Top(210cm,Natural)",96,
,,,2,Y2067,U Counter Table Leg Black,93,
T5582,PORTO - Live Edge Acacia Counter Table - 240cm,73
,,,1,X2002,"Acacia Live Edge Table Top(240cm,Natural)",73,
,,,2,Y2067,U Counter Table Leg Black,93,
T5583,Porto Live Edge Acacia Counter Table (270cm),26
,,,1,X2015,"Acacia Live Edge Table Top(270cm,Natural)",26,
,,,2,Y2067,U Counter Table Leg Black,93,
T5584,Porto Live Edge Acacia Counter Table (300cm),18
,,,1,X2048,"Acacia Live Edge Table top(300cm,Natural)",18,
,,,2,Y2067,U Counter Table Leg Black,93,
T5585,"PORTO - Straight Cut Acacia Counter Table (180 cm, Natural) - 180cm",15
,,,1,X2003,"Acacia Straight Table Top(180cm,Natural)",15,
,,,2,Y2067,U Counter Table Leg Black,93,
T5586,Porto Straight Cut Acacia Counter Table (210cm),29
,,,1,X2030,"Acacia Straight Table Top(210cm,Natural)",29,
,,,2,Y2067,U Counter Table Leg Black,93,
T5587,Porto Straight Cut Acacia Counter Table (240cm),20
,,,1,X2004,"Acacia Straight Table Top(240cm,Natural)",20,
,,,2,Y2067,U Counter Table Leg Black,93,
T5588,Porto Straight Cut Acacia Counter Table (270cm),8
,,,1,X2046,"Acacia Straight Table Top(270cm,Natural)",8,
,,,2,Y2067,U Counter Table Leg Black,93,
T5677,ESTRELA - Live Edge Acacia Dining Table - 160cm,22
,,,1,T5677-1/2,Estrela Live Edge Acacia Dining Table (160cm) - Box 1,22,
,,,1,T5677-2/2,Estrela Live Edge Acacia Dining Table (160cm) - Box 2,22,
T5706,BERENIKE - Coffee Table,
,,,1,T5706-1/2,BERENIKE Coffee Table - TOP,0,
,,,1,T5706-2/2,BERENIKE Coffee Table - BASE,1,
T5748,GORDON - Live Edge Rustic Bar Table,33
,,,1,T5748-1/2,GORDON Acacia Bar Table (Natural) - Box 1,36,
,,,1,T5748-2/2,GORDON Acacia Bar Table (Natural) - Box 2,33,
T5753,Live Edge Suar Table with Black U Shaped Legs/Natural Finish - 250cm,23
,,,1,X2113,"Live Edge Suar Table Top(250cm,Natural)",23,
,,,2,Y2001,U Dining Table Leg Black,182.5,
T5754,Live Edge Suar Table with Chrome U Shaped Legs/Natural Finish - 250cm,23
,,,1,X2113,"Live Edge Suar Table Top(250cm,Natural)",23,
,,,2,Y2019,U Dining Table Leg Chrome,33,
T5755,Live Edge Suar Table with Black X Shaped Legs/Natural Finish - 250cm,23
,,,1,X2113,"Live Edge Suar Table Top(250cm,Natural)",23,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5756,Live Edge Suar Table with Chrome X Shaped Legs/Natural Finish - 250cm,23
,,,1,X2113,"Live Edge Suar Table Top(250cm,Natural)",23,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5767,"PORTO - Live Edge Acacia Counter Table (180 cm, Honey) - 180cm",62
,,,1,X2034,"Acacia Live Edge Table top(180cm,Honey)",62,
,,,2,Y2067,U Counter Table Leg Black,93,
T5768,"PORTO - Live Edge Acacia Counter Table (240 cm, Honey) - 240cm",24
,,,1,X2038,"Acacia Live Edge Table Top(240cm,Honey)",24,
,,,2,Y2067,U Counter Table Leg Black,93,
T5769,"PORTO - Live Edge Acacia Bar Table (180 cm, Honey) - 180cm",62
,,,1,X2034,"Acacia Live Edge Table top(180cm,Honey)",62,
,,,2,Y2068,U Bar Table Leg Black,75,
T5770,"PORTO - Live Edge Acacia Bar Table (240 cm, Honey) - 240cm",24
,,,1,X2038,"Acacia Live Edge Table Top(240cm,Honey)",24,
,,,2,Y2068,U Bar Table Leg Black,75,
T5772,MAYE - Coffee Table With White Marble Top,2
,,,1,T5772-1/2,MAYE Coffee Table (Marble) - TOP,2,
,,,1,T5772-2/2,MAYE Coffee Table (Marble) - BASE,2,
T5779,JOVIE - Metal Coffee Table,1
,,,1,T5779-1/2,JOVIE Metal Coffee Table - TABLETOP,1,
,,,1,T5779-2/2,JOVIE Metal Coffee Table - BASE,2,
T5780,JOVIE - Metal Bar Table,1
,,,1,T5780-1/2,JOVIE Metal Bar Table - Top,1,
,,,1,T5780-2/2,JOVIE Metal Bar Table - Base,1,
T5782,BERENIKE - Marble Dining Table,2
,,,1,T5782-1/2,BERENIKE Marble Dining Table - Table Top,2,
,,,1,T5782-2/2,BERENIKE Marble Dining Table - Table Base,2,
T5792,Straight Cut Suar Table with Black U Shaped Legs/Natural Finish - 180cm,27
,,,1,X2114,"Suar Straight Cut Table Top(180cm,Natural)",27,
,,,2,Y2001,U Dining Table Leg Black,182.5,
T5793,Straight Cut Suar Table with Chrome U Shaped Legs/Natural Finish - 180cm,27
,,,1,X2114,"Suar Straight Cut Table Top(180cm,Natural)",27,
,,,2,Y2019,U Dining Table Leg Chrome,33,
T5794,Straight Cut Suar Table with Black X Shaped Legs/Natural Finish - 180cm,27
,,,1,X2114,"Suar Straight Cut Table Top(180cm,Natural)",27,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5795,Straight Cut Suar Table with Chrome X Shaped Legs/Natural Finish - 180cm,27
,,,1,X2114,"Suar Straight Cut Table Top(180cm,Natural)",27,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5796,Straight Cut Suar Table with Black U Shaped Legs/Natural Finish - 210cm,9
,,,1,X2115,"Suar Straight Cut Table Top(210cm,Natural)",9,
,,,2,Y2001,U Dining Table Leg Black,182.5,
T5797,Straight Cut Suar Table with Chrome U Shaped Legs/Natural Finish - 210cm,9
,,,1,X2115,"Suar Straight Cut Table Top(210cm,Natural)",9,
,,,2,Y2019,U Dining Table Leg Chrome,33,
T5798,Straight Cut Suar Table with Black X Shaped Legs/Natural Finish - 210cm,9
,,,1,X2115,"Suar Straight Cut Table Top(210cm,Natural)",9,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5799,Straight Cut Suar Table with Chrome X Shaped Legs/Natural Finish - 210cm,9
,,,1,X2115,"Suar Straight Cut Table Top(210cm,Natural)",9,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5800,Straight Cut Suar Table with Black U Shaped Legs/Natural Finish - 250cm,18
,,,1,X2116,"Suar Straight Cut Table Top(250cm,Natural)",18,
,,,2,Y2001,U Dining Table Leg Black,182.5,
T5801,Straight Cut Suar Table with Chrome U Shaped Legs/Natural Finish - 250cm,18
,,,1,X2116,"Suar Straight Cut Table Top(250cm,Natural)",18,
,,,2,Y2019,U Dining Table Leg Chrome,33,
T5802,Straight Cut Suar Table with Black X Shaped Legs/Natural Finish - 250cm,18
,,,1,X2116,"Suar Straight Cut Table Top(250cm,Natural)",18,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5803,Straight Cut Suar Table with Chrome X Shaped Legs/Natural Finish - 250cm,18
,,,1,X2116,"Suar Straight Cut Table Top(250cm,Natural)",18,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5804,Straight Cut Suar Table with Black U Shaped Legs/Natural Finish - 300cm,11
,,,1,X2117,"Suar Straight Cut Table Top(300cm,Natural)",11,
,,,2,Y2001,U Dining Table Leg Black,182.5,
T5805,Straight Cut Suar Table with Chrome U Shaped Legs/Natural Finish - 300cm,11
,,,1,X2117,"Suar Straight Cut Table Top(300cm,Natural)",11,
,,,2,Y2019,U Dining Table Leg Chrome,33,
T5806,Straight Cut Suar Table with Black X Shaped Legs/Natural Finish - 300cm,11
,,,1,X2117,"Suar Straight Cut Table Top(300cm,Natural)",11,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5807,Straight Cut Suar Table with Chrome X Shaped Legs/Natural Finish - 300cm,11
,,,1,X2117,"Suar Straight Cut Table Top(300cm,Natural)",11,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5871,150cm - Straight Cut Acacia Dining Table with Black U legs/Honey Walnut,
,,,1,X2121,"Acacia Straight Table Top(150cm,Honey)",-8,
,,,2,Y2001,U Dining Table Leg Black,182.5,
T5872,150cm - Straight Cut Acacia Dining Table with Chrome U legs/Honey Walnut,
,,,1,X2121,"Acacia Straight Table Top(150cm,Honey)",-8,
,,,2,Y2019,U Dining Table Leg Chrome,33,
T5873,150cm - Straight Cut Acacia Dining Table With Black X Legs/Honey Walnut,
,,,1,X2121,"Acacia Straight Table Top(150cm,Honey)",-8,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5874,150cm - Straight Cut Acacia Dining Table with Chrome X Legs/Honey Walnut,
,,,1,X2121,"Acacia Straight Table Top(150cm,Honey)",-8,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5875,150cm - Straight Cut Acacia Wood Table with Black U-Shaped Legs/Natural Colour,
,,,1,X2120,"Acacia Straight Table Top(150cm,Natural)",0,
,,,2,Y2001,U Dining Table Leg Black,182.5,
T5876,150cm - Straight Cut Acacia Wood Table with Chrome U Legs/Natural Colour,
,,,1,X2120,"Acacia Straight Table Top(150cm,Natural)",0,
,,,2,Y2019,U Dining Table Leg Chrome,33,
T5877,150cm - Straight Cut Acacia Dining Table With Black X-Shaped Legs/Natural Color,
,,,1,X2120,"Acacia Straight Table Top(150cm,Natural)",0,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5878,150cm - Straight Cut Acacia Wood Table with Chrome X-Shaped Legs/Natural Colour,
,,,1,X2120,"Acacia Straight Table Top(150cm,Natural)",0,
,,,2,Y2002,X Dining Table Leg Chrome,43.5,
T5915,TIME - Acacia Live Edge Table Hourglass Black - 180cm,28
,,,1,X2001,"Acacia Live Edge Dining Table Top(180cm,Natural)",78,
,,,2,Y2069,Hourglass Dining Table Leg Black,28,
T5916,TIME - Acacia Live Edge Table Hourglass Chrome - 180cm,15
,,,1,X2001,"Acacia Live Edge Dining Table Top(180cm,Natural)",78,
,,,2,Y2070,Hourglass Dining Table Leg Chrome,15,
T5919,ZED - Acacia Live Edge Table Z Black - 180cm,2
,,,1,X2001,"Acacia Live Edge Dining Table Top(180cm,Natural)",78,
,,,2,Y2073,Z Dining Table Leg Black,2,
T5920,ZED - Acacia Live Edge Table Z Chrome - 180cm,11
,,,1,X2001,"Acacia Live Edge Dining Table Top(180cm,Natural)",78,
,,,2,Y2074,Z Dining Table Leg Chrome,11,
T5921,"Acacia Live Edge Table(150cm,Natural,Flat X Chrome)",10
,,,1,X2022,"Acacia Live Edge Table Top(150cm,Natural)",67,
,,,2,Y2081,Flat X Dining Table Chrome,10,
T5922,MACKENZIE - Acacia Live Edge Table Flat X Chrome - 180cm,10
,,,1,X2001,"Acacia Live Edge Dining Table Top(180cm,Natural)",78,
,,,2,Y2081,Flat X Dining Table Chrome,10,
T5923,"Suar Live Edge Table(160cm,Natural,Flat X Chrome)",10
,,,1,X2119,"Live Edge Suar Table Top(160cm,Natural)",69,
,,,2,Y2081,Flat X Dining Table Chrome,10,
T5924,COMPAC - Suar Live Edge Table X Black,69
,,,1,X2119,"Live Edge Suar Table Top(160cm,Natural)",69,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5925,CARIBOO - Rosewood Live Edge Table X Black,31
,,,1,X2118,Rosewood Live Edge Dining Table Top(195cm),31,
,,,2,Y2003,X Dining Table Leg Black,274.5,
T5926,TIME - Acacia Live Edge Bench Hourglass Black - 145cm,20
,,,1,X1100,"Acacia Live Edge Bench Top(145cm,Natural)",117,
,,,2,Y2075,Hourglass Bench Leg Black,20,
T5927,TIME - Acacia Live Edge Bench Hourglass Chrome - 145cm,5
,,,1,X1100,"Acacia Live Edge Bench Top(145cm,Natural)",117,
,,,2,Y2076,Hourglass Bench Leg Chrome,5,
T5930,ZED - Acacia Live Edge Bench Z Black,2
,,,1,X1100,"Acacia Live Edge Bench Top(145cm,Natural)",117,
,,,2,Y2079,Z Bench Leg Black,2,
T5931,ZED - Acacia Live Edge Bench Z Chrome,5
,,,1,X1100,"Acacia Live Edge Bench Top(145cm,Natural)",117,
,,,2,Y2080,Z Bench Leg Chrome,5,
T5932,PASSO - Acacia Live Edge Table Reverse Arch Black,37
,,,1,X2002,"Acacia Live Edge Table Top(240cm,Natural)",73,
,,,2,Y2071,Tunnel Trapezoid Dining Table Leg Black,37,
T5933,PASSO - Acacia Live Edge Table Reverse Arch Chrome,17
,,,1,X2002,"Acacia Live Edge Table Top(240cm,Natural)",73,
,,,2,Y2072,Tunnel Trapezoid Dining Table Leg Chrome,17,
T5934,PASSO - Acacia Live Edge Bench Reverse Arch Black,14
,,,1,X1138,"Acacia Live Edge Bench Top(205cm,Natural)",21,
,,,2,Y2077,Tunnel Trapezoid Bench Leg Black,14,
T5935,PASSO - Acacia Live Edge Bench Reverse Arch Chrome,8
,,,1,X1138,"Acacia Live Edge Bench Top(205cm,Natural)",21,
,,,2,Y2078,Tunnel Trapezoid Bench Leg Chrome,8,
T5936,RENNES Extendable Solid Acacia Dining Table with Industrial Metal Legs / Natural (120cm-210cm),
,,,1,T5936-1/2,RENNES Extendable Acacia Table (Natural 120cm-210cm) - Tabletop,0,Tabletop
,,,1,T5936-2/2,RENNES Extendable Acacia Table (Natural 120cm-210cm) - Legs,0,Legs
T5940,TIME - Acacia Live Edge Table Hourglass Chrome - 150cm,15
,,,2,Y2070,Hourglass Dining Table Leg Chrome,15,Hourglass Dining Table Leg Chrome
,,,1,X2022,"Acacia Live Edge Table Top(150cm,Natural)",67,"Acacia Live Edge Table Top(150cm,Natural)"
T5941,TIME - Acacia Live Edge Table Hourglass Black - 150cm,28
,,,2,Y2069,Hourglass Dining Table Leg Black,28,Hourglass Dining Table Leg Black
,,,1,X2022,"Acacia Live Edge Table Top(150cm,Natural)",67,"Acacia Live Edge Table Top(150cm,Natural)"
T5942,TIME - Acacia Live Edge Table Hourglass Chrome - 210cm,15
,,,2,Y2070,Hourglass Dining Table Leg Chrome,15,Hourglass Dining Table Leg Chrome
,,,1,X2010,"Acacia Live Edge Table Top(210cm,Natural)",96,"Acacia Live Edge Table Top(210cm,Natural)"
T5943,TIME - Acacia Live Edge Table Hourglass Black - 210cm,28
,,,2,Y2069,Hourglass Dining Table Leg Black,28,Hourglass Dining Table Leg Black
,,,1,X2010,"Acacia Live Edge Table Top(210cm,Natural)",96,"Acacia Live Edge Table Top(210cm,Natural)"
T5944,CENTURY - 100-Year-Old Live Edge Suar Table,9
,,,1,TSUAR,The Century Collection,9,The Century Collection
,,,2,Y2019,U Dining Table Leg Chrome,33,U Dining Table Leg Chrome
T5945,CENTURY - Suar Live Edge Table with Black X Legs,9
,,,2,Y2003,X Dining Table Leg Black,274.5,X Dining Table Leg Black
,,,1,TSUAR,The Century Collection,9,The Century Collection
T5947,TIME - Acacia Live Edge Bench Hourglass Chrome - 205cm,5
,,,2,Y2076,Hourglass Bench Leg Chrome,5,Hourglass Bench Leg Chrome
,,,1,X1138,"Acacia Live Edge Bench Top(205cm,Natural)",21,"Acacia Live Edge Bench Top(205cm,Natural)"
T5948,TIME - Acacia Live Edge Bench Hourglass Black - 205cm,20
,,,2,Y2075,Hourglass Bench Leg Black,20,Hourglass Bench Leg Black
,,,1,X1138,"Acacia Live Edge Bench Top(205cm,Natural)",21,"Acacia Live Edge Bench Top(205cm,Natural)"
