Order date,Order ID,Product ID,Description,Quantity,Container Number,Product units received,Estimated receive date,Remaining after reservations including BOM units WZ0002,Remaining after reservations including BOM units WZ0001
5/6/2021,100531,T5787,OZMA Metal Coffee Table,100,,0,12/18/2021,0,0
5/6/2021,100532,T1651,MILAN Leather Side Chair(Black),100,,1068,7/9/2021,100,0
5/6/2021,100533,T1651,MILAN Leather Side Chair(Black),100,,0,7/19/2021,100,0
5/6/2021,100533,T5390,"MILAN Leather Side Chair(White,Faux Walnut)",100,,80,7/19/2021,70,24
5/6/2021,100533,T5406,"MILAN Leather Counter Stool(65cm,Black)",100,,0,7/19/2021,100,0
5/6/2021,100533,T5482,WALTER Fabric Chair(Blue),100,,80,7/19/2021,55,15
5/6/2021,100533,T5623,Monroe Leather Dining Chair(Black),100,,0,7/19/2021,27,22
5/6/2021,100533,T5846,MILAN Fabric Dining Chair(Yellow),100,,0,7/19/2021,93,34
5/6/2021,100534,T5808,AMINA Acacia Side Table(Large),100,,0,10/1/2021,0,0
5/6/2021,100534,T5809,AMINA Acacia Side Table(Small),100,,0,10/1/2021,0,0
5/6/2021,100534,T5810,LAYLA Rosewood Dining Table(Natural),100,,0,10/1/2021,0,0
5/6/2021,100534,T5812,LAYLA Rosewood Sideboard(Natural),100,,0,10/1/2021,-1,0
5/6/2021,100534,T5814,LAYLA Rosewood Coffee Table(Natural),100,,0,10/1/2021,0,0
5/6/2021,100534,T5815,IDRISSA Acacia Dining Table(Brown),100,,0,10/1/2021,0,0
5/6/2021,100534,T5816,IDRISSA Acacia Dining Bench(Brown),100,,0,10/1/2021,0,0
5/6/2021,100534,T5817,IDRISSA Acacia Coffee Table(Brown),100,,0,10/1/2021,1,0
5/6/2021,100534,T5818,IDRISSA Metal Bookcase,100,,0,10/1/2021,1,0
5/6/2021,100534,T5819,PIPER Acacia Dining Table(160cm),100,,0,10/1/2021,-1,1
5/6/2021,100534,T5820,PIPER Acacia Dining Bench(145cm),100,,0,10/1/2021,0,0
5/6/2021,100534,T5822,PIPER Acacia Sideboard,100,,0,10/1/2021,0,0
5/6/2021,100534,T5825,PAISLEY Rosewood Dining Table,100,,0,10/1/2021,0,0
5/6/2021,100534,T5827,IAN Rosewood Table with Wooden Plank Legs(195cm),100,,0,10/1/2021,0,0
5/6/2021,100534,X2118,Rosewood Live Edge Dining Table Top(195cm),100,,0,10/1/2021,22,8
5/6/2021,100535,Y1011,X Bench Leg Black,100,BMOU6890367,0,8/20/2021,0,-2
5/6/2021,100535,Y1012,X Bench Leg Chrome,100,BMOU6890367,0,8/20/2021,28,-4
5/6/2021,100535,Y1013,U Bench Leg Black,100,BMOU6890367,0,8/20/2021,38,4
5/6/2021,100535,Y1016,U Bench Leg Chrome,100,BMOU6890367,0,8/20/2021,0,28
5/6/2021,100535,Y2001,U Dining Table Leg Black,100,BMOU6890367,0,8/20/2021,100,0
5/6/2021,100535,Y2002,X Dining Table Leg Chrome,100,BMOU6890367,0,8/20/2021,30,18
5/6/2021,100535,Y2003,X Dining Table Leg Black,100,BMOU6890367,0,8/20/2021,100,0
5/6/2021,100535,Y2019,U Dining Table Leg Chrome,100,BMOU6890367,0,8/20/2021,34,16
5/6/2021,100535,Y2069,Hourglass Dining Table Leg Black,100,BMOU6890367,56,8/20/2021,36,14
5/6/2021,100535,Y2070,Hourglass Dining Table Leg Chrome,100,BMOU6890367,0,8/20/2021,20,10
5/6/2021,100535,Y2073,Z Dining Table Leg Black,100,BMOU6890367,0,8/20/2021,6,0
5/6/2021,100535,Y2074,Z Dining Table Leg Chrome,100,BMOU6890367,0,8/20/2021,12,8
5/6/2021,100535,Y2075,Hourglass Bench Leg Black,100,BMOU6890367,0,8/20/2021,0,8
5/6/2021,100535,Y2076,Hourglass Bench Leg Chrome,100,BMOU6890367,0,8/20/2021,6,4
5/6/2021,100535,Y2079,Z Bench Leg Black,100,BMOU6890367,0,8/20/2021,0,4
5/6/2021,100535,Y2080,Z Bench Leg Chrome,100,BMOU6890367,0,8/20/2021,4,6
5/6/2021,100536,Y1011,X Bench Leg Black,100,,0,8/20/2021,0,-2
5/6/2021,100536,Y1013,U Bench Leg Black,100,,0,8/20/2021,38,4
5/6/2021,100536,Y1016,U Bench Leg Chrome,100,,0,8/20/2021,0,28
5/6/2021,100536,Y2001,U Dining Table Leg Black,100,,0,8/20/2021,100,0
5/6/2021,100536,Y2002,X Dining Table Leg Chrome,100,,0,8/20/2021,30,18
5/6/2021,100536,Y2003,X Dining Table Leg Black,100,,0,8/20/2021,100,0
5/6/2021,100536,Y2019,U Dining Table Leg Chrome,100,,0,8/20/2021,34,16
5/6/2021,100537,B1017K-1/3,"Molly Fabric Bed(Light Grey,King) - HEADBOARD",100,,20,9/30/2021,15,4
5/6/2021,100537,B1017K-2/3,"Molly Fabric Bed(Light Grey,King) - SIDE RAILS",100,,20,9/30/2021,15,4
5/6/2021,100537,B1017K-3/3,"Molly Fabric Bed(Light Grey,King) - FOOTBOARD + SLATS",100,,20,9/30/2021,15,4
5/6/2021,100537,B1017Q-1/3,"Molly Fabric Bed(Light Grey,Queen) - HEADBOARD",100,,16,9/30/2021,10,4
5/6/2021,100537,B1017Q-2/3,"Molly Fabric Bed(Light Grey,Queen) - SIDE RAILS",100,,16,9/30/2021,11,4
5/6/2021,100537,B1017Q-3/3,"Molly Fabric Bed(Light Grey,Queen) - FOOTBOARD + SLATS",100,,16,9/30/2021,10,4
5/6/2021,100537,B1022K-1/3,"Maple Fabric Bed(Dark Blue,King) - HEADBOARD",100,,0,9/30/2021,4,1
5/6/2021,100537,B1022K-2/3,"Maple Fabric Bed(Dark Blue,King) - SIDE RAILS",100,,0,9/30/2021,4,1
5/6/2021,100537,B1022K-3/3,"Maple Fabric Bed(Dark Blue,King) - FOOTBOARD+SLATS",100,,0,9/30/2021,3,1
5/6/2021,100537,B1043K-1/3,"Kasidy Velvet Bed(Dark Grey,King) - HEADBOARD",100,,22,9/30/2021,14,5
5/6/2021,100537,B1043K-2/3,"Kasidy Velvet Bed(Dark Grey,King) - SIDE RAILS",100,,22,9/30/2021,14,5
5/6/2021,100537,B1043K-3/3,"Kasidy Velvet Bed(Dark Grey,King) - FOOTBOARD+SLATS",100,,22,9/30/2021,14,5
5/6/2021,100537,B1043Q-1/3,"Kasidy Velvet Bed(Dark Grey,Queen) - HEADBOARD",100,,16,9/30/2021,12,4
5/6/2021,100537,B1043Q-2/3,"Kasidy Velvet Bed(Dark Grey,Queen) - SIDE RAILS",100,,16,9/30/2021,12,4
5/6/2021,100537,B1043Q-3/3,"Kasidy Velvet Bed(Dark Grey,Queen) - FOOTBOARD+SLATS",100,,16,9/30/2021,12,4
5/6/2021,100537,B1044K-1/3,"Kasidy Fabric Bed(Yellow,King) - HEADBOARD",100,,8,9/30/2021,6,2
5/6/2021,100537,B1044K-2/3,"Kasidy Fabric Bed(Yellow,King) - FOOTBOARD",100,,8,9/30/2021,6,2
5/6/2021,100537,B1044K-3/3,"Kasidy Fabric Bed(Yellow,King) - SIDE RAILS",100,,8,9/30/2021,6,2
5/6/2021,100537,B1044Q-1/3,"Kasidy Fabric Bed(Yellow,Queen) - HEADBOARD",100,,0,9/30/2021,0,1
5/6/2021,100537,B1044Q-2/3,"Kasidy Fabric Bed(Yellow,Queen) - FOOTBOARD+SLATS",100,,0,9/30/2021,0,1
5/6/2021,100537,B1044Q-3/3,"Kasidy Fabric Bed(Yellow,Queen) - SIDE RAILS",100,,0,9/30/2021,0,1
5/6/2021,100538,B1025K-1/3,"Clara Fabric Bed(Light Grey,King) - HEADBOARD",100,,0,9/20/2021,-1,4
5/6/2021,100538,B1025K-2/3,"Clara Fabric Bed(Light Grey,King) - SIDE RAILS",100,,0,9/20/2021,4,4
5/6/2021,100538,B1025K-3/3,"Clara Fabric Bed(Light Grey,King) - FOOTBOARD + SLATS",100,,0,9/20/2021,3,4
5/6/2021,100538,B1031K-1/3,"Meredith Fabric Bed(Dark Grey,King) - HEADBOARD",100,,8,9/20/2021,7,2
5/6/2021,100538,B1031K-2/3,"Meredith Fabric Bed(Dark Grey,King) - FOOTBOARD",100,,8,9/20/2021,6,2
5/6/2021,100538,B1031K-3/3,"Meredith Fabric Bed(Dark Grey,King) - SIDE RAILS",100,,8,9/20/2021,6,2
5/6/2021,100538,B1031Q-1/3,"Meredith Fabric Bed(Dark Grey,Queen) - HEADBOARD",100,,0,9/20/2021,2,4
5/6/2021,100538,B1031Q-2/3,"Meredith Fabric Bed(Dark Grey,Queen) - FOOTBOARD",100,,0,9/20/2021,3,4
5/6/2021,100538,B1031Q-3/3,"Meredith Fabric Bed(Dark Grey,Queen) - SIDE RAILS",100,,0,9/20/2021,4,4
5/6/2021,100538,B1032Q-1/3,"Meredith Fabric Bed(Velvet Dark Blue,Queen) - HEADBOARD",100,,0,9/20/2021,0,1
5/6/2021,100538,B1032Q-2/3,"Meredith Fabric Bed(Velvet Dark Blue,Queen) - FOOTBOARD",100,,0,9/20/2021,1,1
5/6/2021,100538,B1032Q-3/3,"Meredith Fabric Bed(Velvet Dark Blue,Queen) - SIDE RAILS",100,,0,9/20/2021,0,1
5/6/2021,100538,B1033Q-1/3,"Meredith Fabric Bed(Velvet Pink,Queen) - HEADBOARD",100,,0,9/20/2021,-1,0
5/6/2021,100538,B1033Q-2/3,"Meredith Fabric Bed(Velvet Pink,Queen) - FOOTBOARD",100,,0,9/20/2021,1,0
5/6/2021,100538,B1033Q-3/3,"Meredith Fabric Bed(Velvet Pink,Queen) - SIDE RAILS",100,,0,9/20/2021,1,0
5/6/2021,100539,B1017K-1/3,"Molly Fabric Bed(Light Grey,King) - HEADBOARD",100,,0,11/18/2021,15,4
5/6/2021,100539,B1017K-2/3,"Molly Fabric Bed(Light Grey,King) - SIDE RAILS",100,,0,11/18/2021,15,4
5/6/2021,100539,B1017K-3/3,"Molly Fabric Bed(Light Grey,King) - FOOTBOARD + SLATS",100,,0,11/18/2021,15,4
5/6/2021,100539,B1017Q-1/3,"Molly Fabric Bed(Light Grey,Queen) - HEADBOARD",100,,0,11/18/2021,10,4
5/6/2021,100539,B1017Q-2/3,"Molly Fabric Bed(Light Grey,Queen) - SIDE RAILS",100,,0,11/18/2021,11,4
5/6/2021,100539,B1017Q-3/3,"Molly Fabric Bed(Light Grey,Queen) - FOOTBOARD + SLATS",100,,0,11/18/2021,10,4
5/6/2021,100539,B1022K-1/3,"Maple Fabric Bed(Dark Blue,King) - HEADBOARD",100,,0,11/18/2021,4,1
5/6/2021,100539,B1022K-2/3,"Maple Fabric Bed(Dark Blue,King) - SIDE RAILS",100,,0,11/18/2021,4,1
5/6/2021,100539,B1022K-3/3,"Maple Fabric Bed(Dark Blue,King) - FOOTBOARD+SLATS",100,,0,11/18/2021,3,1
5/6/2021,100539,B1025K-1/3,"Clara Fabric Bed(Light Grey,King) - HEADBOARD",100,,0,11/18/2021,-1,4
5/6/2021,100539,B1025K-2/3,"Clara Fabric Bed(Light Grey,King) - SIDE RAILS",100,,0,11/18/2021,4,4
5/6/2021,100539,B1025K-3/3,"Clara Fabric Bed(Light Grey,King) - FOOTBOARD + SLATS",100,,0,11/18/2021,3,4
5/6/2021,100539,B1032Q-1/3,"Meredith Fabric Bed(Velvet Dark Blue,Queen) - HEADBOARD",100,,0,11/18/2021,0,1
5/6/2021,100539,B1032Q-2/3,"Meredith Fabric Bed(Velvet Dark Blue,Queen) - FOOTBOARD",100,,0,11/18/2021,1,1
5/6/2021,100539,B1032Q-3/3,"Meredith Fabric Bed(Velvet Dark Blue,Queen) - SIDE RAILS",100,,0,11/18/2021,0,1
5/6/2021,100539,B1033Q-1/3,"Meredith Fabric Bed(Velvet Pink,Queen) - HEADBOARD",100,,0,11/18/2021,-1,0
5/6/2021,100539,B1033Q-2/3,"Meredith Fabric Bed(Velvet Pink,Queen) - FOOTBOARD",100,,0,11/18/2021,1,0
5/6/2021,100539,B1033Q-3/3,"Meredith Fabric Bed(Velvet Pink,Queen) - SIDE RAILS",100,,0,11/18/2021,1,0
5/6/2021,100540,B1021K-1/3,"Maple Fabric Bed(Light Grey,King) - HEADBOARD",100,,0,11/18/2021,21,7
5/6/2021,100540,B1021K-2/3,"Maple Fabric Bed(Light Grey,King) - SIDE RAILS",100,,0,11/18/2021,21,7
5/6/2021,100540,B1021K-3/3,"Maple Fabric Bed(Light Grey,King) - FOOTBOARD+SLATS",100,,0,11/18/2021,21,7
5/6/2021,100540,B1021Q-1/3,"Maple Fabric Bed(Light Grey,Queen) - HEADBOARD",100,,0,11/18/2021,9,6
5/6/2021,100540,B1021Q-2/3,"Maple Fabric Bed(Light Grey,Queen) - SIDE RAILS",100,,0,11/18/2021,11,6
5/6/2021,100540,B1021Q-3/3,"Maple Fabric Bed(Light Grey,Queen) - FOOTBOARD+SLATS",100,,0,11/18/2021,9,6
5/6/2021,100540,B1022Q-1/3,"Maple Fabric Bed(Dark Blue,Queen) - HEADBOARD",100,,0,11/18/2021,2,4
5/6/2021,100540,B1022Q-2/3,"Maple Fabric Bed(Dark Blue,Queen) - SIDE RAILS",100,,0,11/18/2021,1,4
5/6/2021,100540,B1022Q-3/3,"Maple Fabric Bed(Dark Blue,Queen) - FOOTBOARD+SLATS",100,,0,11/18/2021,1,4
5/6/2021,100540,B1023K-1/2,"Maria Fabric Bed(Light Grey,King) - HEADBOARD + FOOTBOARD",100,,0,11/18/2021,7,4
5/6/2021,100540,B1023K-2/2,"Maria Fabric Bed(Light Grey,King) - SIDE RAILS",100,,0,11/18/2021,7,4
5/6/2021,100540,B1023Q-1/2,"Maria Fabric Bed(Light Grey,Queen) - HEADBOARD + FOOTBOARD",100,,0,11/18/2021,12,0
5/6/2021,100540,B1023Q-2/2,"Maria Fabric Bed(Light Grey,Queen) - SIDE RAILS",100,,0,11/18/2021,0,0
5/6/2021,100540,B1032K-1/3,"Meredith Fabric Bed(Velvet Dark Blue,King) - HEADBOARD",100,,0,11/18/2021,10,3
5/6/2021,100540,B1032K-2/3,"Meredith Fabric Bed(Velvet Dark Blue,King) - FOOTBOARD",100,,0,11/18/2021,11,3
5/6/2021,100540,B1032K-3/3,"Meredith Fabric Bed(Velvet Dark Blue,King) - SIDE RAILS",100,,0,11/18/2021,12,3
5/6/2021,100540,B1033K-1/3,"Meredith Fabric Bed(Velvet Pink,King) - HEADBOARD",100,,0,11/18/2021,21,3
5/6/2021,100540,B1033K-2/3,"Meredith Fabric Bed(Velvet Pink,King) - FOOTBOARD",100,,0,11/18/2021,21,3
5/6/2021,100540,B1033K-3/3,"Meredith Fabric Bed(Velvet Pink,King) - SIDE RAILS",100,,0,11/18/2021,23,3
5/6/2021,100540,B1044K-1/3,"Kasidy Fabric Bed(Yellow,King) - HEADBOARD",100,,0,11/18/2021,6,2
5/6/2021,100540,B1044K-2/3,"Kasidy Fabric Bed(Yellow,King) - FOOTBOARD",100,,0,11/18/2021,6,2
5/6/2021,100540,B1044K-3/3,"Kasidy Fabric Bed(Yellow,King) - SIDE RAILS",100,,0,11/18/2021,6,2
5/6/2021,100541,B1014K-1/4,"ANNISTON Fabric Bed with Storage(Grey,King) - HEADBOARD",100,,0,11/18/2021,16,6
5/6/2021,100541,B1014K-2/4,"ANNISTON Fabric Bed with Storage(Grey,King) - SIDE RAILS",100,,0,11/18/2021,18,6
5/6/2021,100541,B1014K-3/4,"ANNISTON Fabric Bed with Storage(Grey,King) - FOOTBOARD+SLATS",100,,0,11/18/2021,20,6
5/6/2021,100541,B1014K-4/4,"ANNISTON Fabric Bed with Storage(Grey,King) - DRAWERS",100,,0,11/18/2021,16,6
5/6/2021,100541,B1014Q-1/4,"ANNISTON Fabric Bed with Storage(Grey,Queen) - HEADBOARD",100,,0,11/18/2021,8,5
5/6/2021,100541,B1014Q-2/4,"ANNISTON Fabric Bed with Storage(Grey,Queen) - SIDE RAILS",100,,0,11/18/2021,8,5
5/6/2021,100541,B1014Q-3/4,"ANNISTON Fabric Bed with Storage(Grey,Queen) - FOOTBOARD+SLATS",100,,0,11/18/2021,8,5
5/6/2021,100541,B1014Q-4/4,"ANNISTON Fabric Bed with Storage(Grey,Queen) - DRAWERS",100,,0,11/18/2021,8,5
5/6/2021,100541,B1060K-1/4,"ANNISTON Fabric Bed with Storage(Dark Blue,King) - HEADBOARD",100,,0,11/18/2021,0,0
5/6/2021,100541,B1060K-2/4,"ANNISTON Fabric Bed with Storage(Dark Blue,King) - SIDE RAILS",100,,0,11/18/2021,0,0
5/6/2021,100541,B1060K-3/4,"ANNISTON Fabric Bed with Storage(Dark Blue,King) - FOOTBOARD+SLATS",100,,0,11/18/2021,0,0
5/6/2021,100541,B1060K-4/4,"ANNISTON Fabric Bed with Storage(Dark Blue,King) - DRAWERS",100,,0,11/18/2021,0,0
5/6/2021,100541,B1060Q-1/4,"ANNISTON Fabric Bed with Storage(Dark Blue,Queen) - HEADBOARD",100,,0,11/18/2021,0,0
5/6/2021,100541,B1060Q-2/4,"ANNISTON Fabric Bed with Storage(Dark Blue,Queen) - SIDE RAILS",100,,0,11/18/2021,0,0
5/6/2021,100541,B1060Q-3/4,"ANNISTON Fabric Bed with Storage(Dark Blue,Queen) - FOOTBOARD+SLATS",100,,0,11/18/2021,0,0
5/6/2021,100541,B1060Q-4/4,"ANNISTON Fabric Bed with Storage(Dark Blue,Queen) - DRAWERS",100,,0,11/18/2021,0,0
5/6/2021,100541,B1061K-1/4,"ANNISTON Fabric Bed with Storage( Rose Pink,King) - HEADBOARD",100,,0,11/18/2021,0,0
5/6/2021,100541,B1061K-2/4,"ANNISTON Fabric Bed with Storage( Rose Pink,King) -SIDE RAILS",100,,0,11/18/2021,0,0
5/6/2021,100541,B1061K-3/4,"ANNISTON Fabric Bed with Storage( Rose Pink,King) - FOOTBOARD+SLATS",100,,0,11/18/2021,0,0
5/6/2021,100541,B1061K-4/4,"ANNISTON Fabric Bed with Storage( Rose Pink,King) - DRAWERS",100,,0,11/18/2021,0,0
5/6/2021,100541,B1061Q-1/4,"ANNISTON Fabric Bed with Storage( Rose Pink,Queen) - HEADBOARD",100,,0,11/18/2021,0,0
5/6/2021,100541,B1061Q-2/4,"ANNISTON Fabric Bed with Storage( Rose Pink,Queen) - SIDE RAILS",100,,0,11/18/2021,0,0
5/6/2021,100541,B1061Q-3/4,"ANNISTON Fabric Bed with Storage( Rose Pink,Queen) - FOOTBOARD+SLATS",100,,0,11/18/2021,0,0
5/6/2021,100541,B1061Q-4/4,"ANNISTON Fabric Bed with Storage( Rose Pink,Queen) - DRAWERS",100,,0,11/18/2021,0,0
5/10/2021,100543,B1039K-1/2,"MAURA Mango Bed(King) - HEADBOARD, SLATS, LEGS",100,,0,10/1/2021,6,4
5/10/2021,100543,B1039K-2/2,"MAURA Mango Bed(King) - SIDERAIL, CENTER SUPPORT, LEG SUPPORT",100,,0,10/1/2021,8,4
5/10/2021,100543,B1039Q-1/2,"MAURA Mango Bed(Queen) - HEADBOARD, SLATS, LEGS",100,,0,10/1/2021,-3,0
5/10/2021,100543,B1039Q-2/2,"MAURA Mango Bed(Queen) - SIDERAIL, CENTER SUPPORT, LEG SUPPORT",100,,0,10/1/2021,-3,0
5/10/2021,100543,T5764,MAURA Mango Dresser,100,,0,10/1/2021,2,6
5/10/2021,100543,T5988,MAURA Mango Tall Dresser (4 Drawer),100,,0,10/1/2021,0,0
5/10/2021,100544,B1059K-1/2,"WAIMEA Acacia Bed (King)-HEADBOARD, SLATS, LEGS",100,,0,10/1/2021,0,0
5/10/2021,100544,B1059K-2/2,"WAIMEA Acacia Bed (King)-SIDERAIL, CENTER SUPPORT, LEG SUPPORT",100,,0,10/1/2021,0,0
5/10/2021,100544,B1059Q-1/2,"WAIMEA Acacia Bed (Queen)-HEADBOARD, SLATS, LEGS",100,,0,10/1/2021,0,0
5/10/2021,100544,B1059Q-2/2,"WAIMEA Acacia Bed (Queen)-SIDERAIL, CENTER SUPPORT, LEG SUPPORT",100,,0,10/1/2021,0,0
5/10/2021,100544,T5763,MAURA Mango Night Stand,100,,0,10/1/2021,16,10
5/10/2021,100544,T5956,WAIMEA Acacia Sideboard,100,,0,10/1/2021,0,0
5/10/2021,100544,T5957,WAIMEA Acacia Night Stand,100,,0,10/1/2021,0,0
5/10/2021,100544,T5988,MAURA Mango Tall Dresser (4 Drawer),100,,0,10/1/2021,0,0
5/10/2021,100545,T0653,EIFFEL Leather Side Chair (Black),100,,0,8/9/2021,21,12
5/10/2021,100545,T1481,"INDUSTRIE Backrest Counter Stool Wood Seat (65cm,Black)",100,,0,8/9/2021,9,4
5/10/2021,100545,T1509,INDUSTRIE Side Chair Wood Seat(Black),100,,0,8/9/2021,24,14
5/10/2021,100545,T1614,"INDUSTRIE Armrest Bar Stool Wood Seat(75cm,Black)",100,,0,8/9/2021,0,2
5/10/2021,100546,T1431,MASTER Chair (Black),100,TRHU6858022,0,8/15/2021,100,0
5/10/2021,100546,T1432,MASTER Chair (White),100,TRHU6858022,0,8/15/2021,123,77
5/10/2021,100546,T1435,MASTER Chair (Yellow),100,TRHU6858022,0,8/15/2021,10,10
5/10/2021,100546,T5720,MASTER Chair (Blue),100,TRHU6858022,0,8/15/2021,0,17
5/10/2021,100547,T0653,EIFFEL Leather Side Chair (Black),100,MSMU5358800,0,8/17/2021,21,12
5/10/2021,100547,T0654,EIFFEL Leather Side Chair (White),100,MSMU5358800,0,8/17/2021,6,2
5/10/2021,100547,T1481,"INDUSTRIE Backrest Counter Stool Wood Seat (65cm,Black)",100,MSMU5358800,0,8/17/2021,9,4
5/10/2021,100547,T1509,INDUSTRIE Side Chair Wood Seat(Black),100,MSMU5358800,0,8/17/2021,24,14
5/10/2021,100547,T5938,Featherstone Contour Lounge Chair (Patchwork) UPDATED,100,MSMU5358800,0,8/17/2021,0,0
5/10/2021,100547,T5989,ESSEN Fabric Armchair (Orange Blue Patchwork),100,MSMU5358800,70,8/17/2021,50,20
5/10/2021,100548,T1431,MASTER Chair (Black),100,,0,8/17/2021,100,0
5/10/2021,100548,T1432,MASTER Chair (White),100,,0,8/17/2021,123,77
5/10/2021,100549,T0968,Geometric Chair(White),100,,0,8/22/2021,42,17
5/10/2021,100549,T0969,Geometric Chair(Black),100,,0,8/22/2021,19,21
5/10/2021,100549,T1435,MASTER Chair (Yellow),100,,0,8/22/2021,10,10
